site_code year month day hour minute second value value_std_dev nvalue latitude longitude altitude elevation intake_height qcflag
MLO 1980 11 6 0 0 0 337.02 0.07 8 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1980 11 7 0 0 0 337.04 0.08 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1980 11 8 0 0 0 336.81 0.08 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1980 11 9 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 1980 11 10 0 0 0 336.93 0.1 12 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1980 11 11 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 1980 11 12 0 0 0 337.86 0.13 10 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1980 11 13 0 0 0 337.68 0.04 6 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1980 11 14 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 1980 11 15 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 1980 11 16 0 0 0 337.15 0.08 10 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1980 11 17 0 0 0 337.09 0.02 3 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1980 11 18 0 0 0 337.19 0.12 13 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1980 11 19 0 0 0 337.2 0.07 13 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1980 11 20 0 0 0 337.22 0.05 13 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1980 11 21 0 0 0 337.24 0.08 12 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1980 11 22 0 0 0 337.32 0.09 4 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1980 11 23 0 0 0 337.59 0.08 8 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1980 11 24 0 0 0 337.77 0.17 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1980 11 25 0 0 0 337.7 0.09 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1980 11 26 0 0 0 337.64 0.12 4 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1980 11 27 0 0 0 337.64 0.08 6 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1980 11 28 0 0 0 337.53 0.11 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1980 11 29 0 0 0 337.6 0.08 8 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1980 11 30 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 1980 12 1 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 1980 12 2 0 0 0 337.59 0.12 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1980 12 3 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 1980 12 4 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 1980 12 5 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 1980 12 6 0 0 0 338.17 0.08 8 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1980 12 7 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 1980 12 8 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 1980 12 9 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 1980 12 10 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 1980 12 11 0 0 0 338.15 0.1 13 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1980 12 12 0 0 0 338.08 0.07 11 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1980 12 13 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 1980 12 14 0 0 0 338.47 0.11 6 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1980 12 15 0 0 0 338.48 0.14 9 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1980 12 16 0 0 0 338.57 0.08 4 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1980 12 17 0 0 0 338.53 0.11 5 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1980 12 18 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 1980 12 19 0 0 0 338.47 0.16 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1980 12 20 0 0 0 338.46 0.11 5 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1980 12 21 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 1980 12 22 0 0 0 338.44 0.12 10 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1980 12 23 0 0 0 338.6 0.17 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1980 12 24 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 1980 12 25 0 0 0 338.6 0.09 9 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1980 12 26 0 0 0 338.25 0.12 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1980 12 27 0 0 0 338.7 0.13 13 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1980 12 28 0 0 0 338.67 0.14 10 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1980 12 29 0 0 0 338.59 0.11 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1980 12 30 0 0 0 338.91 0.11 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1980 12 31 0 0 0 338.93 0.1 4 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 1 1 0 0 0 338.43 0.17 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 1 2 0 0 0 338.35 0.09 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 1 3 0 0 0 338.34 0.1 12 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 1 4 0 0 0 338.15 0.14 5 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 1 5 0 0 0 339.91 0.04 8 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 1 6 0 0 0 339.75 0.14 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 1 7 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 1981 1 8 0 0 0 338.75 0.2 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 1 9 0 0 0 339.12 0.14 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 1 10 0 0 0 339.04 0.05 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 1 11 0 0 0 339.06 0.07 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 1 12 0 0 0 339.25 0.16 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 1 13 0 0 0 339.62 0.09 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 1 14 0 0 0 339.46 0.09 13 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 1 15 0 0 0 339.17 0.07 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 1 16 0 0 0 339.03 0.08 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 1 17 0 0 0 339.15 0.12 10 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 1 18 0 0 0 339.87 0.25 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 1 19 0 0 0 339.47 0.11 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 1 20 0 0 0 339.23 0.15 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 1 21 0 0 0 339.8 0.1 13 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 1 22 0 0 0 339.64 0.17 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 1 23 0 0 0 339.49 0.06 10 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 1 24 0 0 0 339.36 0.19 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 1 25 0 0 0 339.34 0.07 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 1 26 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 1981 1 27 0 0 0 339.37 0.05 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 1 28 0 0 0 340.09 0.12 12 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 1 29 0 0 0 340.03 0.13 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 1 30 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 1981 1 31 0 0 0 339.54 0.17 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 2 1 0 0 0 339.52 0.1 8 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 2 2 0 0 0 339.5 0.1 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 2 3 0 0 0 339.44 0.14 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 2 4 0 0 0 339.67 0.12 9 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 2 5 0 0 0 339.58 0.16 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 2 6 0 0 0 340.79 0.43 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 2 7 0 0 0 340.74 0.2 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 2 8 0 0 0 340.51 0.06 13 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 2 9 0 0 0 341.73 0.09 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 2 10 0 0 0 341.35 0.23 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 2 11 0 0 0 340.21 0.05 12 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 2 12 0 0 0 340.42 0.12 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 2 13 0 0 0 339.99 0.12 10 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 2 14 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 1981 2 15 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 1981 2 16 0 0 0 339.97 0.14 12 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 2 17 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 1981 2 18 0 0 0 340.67 0.07 4 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 2 19 0 0 0 340.37 0.32 12 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 2 20 0 0 0 340.22 0.17 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 2 21 0 0 0 339.66 0.08 13 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 2 22 0 0 0 340.32 0.12 11 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 2 23 0 0 0 340.76 0.06 6 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 2 24 0 0 0 341.25 0.31 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 2 25 0 0 0 341.98 0.31 10 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 2 26 0 0 0 341.64 0.17 11 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 2 27 0 0 0 341.67 0.17 12 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 2 28 0 0 0 341.78 0.28 10 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 3 1 0 0 0 341.55 0.09 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 3 2 0 0 0 341.33 0.17 10 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 3 3 0 0 0 341.41 0.09 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 3 4 0 0 0 341.06 0.11 4 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 3 5 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 1981 3 6 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 1981 3 7 0 0 0 340.79 0.12 10 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 3 8 0 0 0 341.16 0.19 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 3 9 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 1981 3 10 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 1981 3 11 0 0 0 340.89 0.34 10 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 3 12 0 0 0 341.93 0.13 9 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 3 13 0 0 0 340.42 0.07 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 3 14 0 0 0 340.45 0.08 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 3 15 0 0 0 341.04 0.9 4 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 3 16 0 0 0 341.54 0.14 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 3 17 0 0 0 341.51 0.22 12 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 3 18 0 0 0 341.24 0.23 9 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 3 19 0 0 0 342.15 0.2 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 3 20 0 0 0 341.56 0.13 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 3 21 0 0 0 341.66 0.16 10 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 3 22 0 0 0 342.46 0.12 5 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 3 23 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 1981 3 24 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 1981 3 25 0 0 0 342.8 0.09 10 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 3 26 0 0 0 342.69 0.39 13 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 3 27 0 0 0 342.23 0.22 9 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 3 28 0 0 0 342.25 0.35 9 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 3 29 0 0 0 342.39 0.23 12 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 3 30 0 0 0 342.59 0.09 10 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 3 31 0 0 0 341.92 0.2 6 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 4 1 0 0 0 341.44 0.28 9 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 4 2 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 1981 4 3 0 0 0 342.68 0.15 6 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 4 4 0 0 0 342.38 0.05 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 4 5 0 0 0 342.29 0.1 9 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 4 6 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 1981 4 7 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 1981 4 8 0 0 0 342.57 0.08 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 4 9 0 0 0 342.94 0.19 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 4 10 0 0 0 342.75 0.18 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 4 11 0 0 0 342.53 0.1 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 4 12 0 0 0 342.59 0.21 13 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 4 13 0 0 0 342.22 0.09 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 4 14 0 0 0 343.07 0.12 9 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 4 15 0 0 0 342.48 0.11 8 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 4 16 0 0 0 343.09 0.26 11 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 4 17 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 1981 4 18 0 0 0 343.33 0.46 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 4 19 0 0 0 342.51 0.08 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 4 20 0 0 0 342.63 0.14 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 4 21 0 0 0 342.52 0.28 6 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 4 22 0 0 0 342.99 0.1 13 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 4 23 0 0 0 342.46 0.09 13 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 4 24 0 0 0 342.19 0.09 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 4 25 0 0 0 342.49 0.12 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 4 26 0 0 0 342.25 0.14 4 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 4 27 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 1981 4 28 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 1981 4 29 0 0 0 342.29 0.27 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 4 30 0 0 0 342.35 0.3 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 5 1 0 0 0 343.4 0.16 5 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 5 2 0 0 0 343.25 0.14 11 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 5 3 0 0 0 343.42 0.28 9 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 5 4 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 1981 5 5 0 0 0 343.11 0.16 6 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 5 6 0 0 0 342.93 0.08 13 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 5 7 0 0 0 343.16 0.13 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 5 8 0 0 0 342.93 0.13 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 5 9 0 0 0 342.93 0.15 11 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 5 10 0 0 0 342.94 0.12 13 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 5 11 0 0 0 342.99 0.1 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 5 12 0 0 0 343.16 0.07 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 5 13 0 0 0 342.87 0.09 10 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 5 14 0 0 0 343.18 0.06 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 5 15 0 0 0 343.15 0.14 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 5 16 0 0 0 342.98 0.1 13 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 5 17 0 0 0 343.04 0.12 11 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 5 18 0 0 0 342.95 0.25 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 5 19 0 0 0 343.07 0.13 10 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 5 20 0 0 0 342.92 0.09 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 5 21 0 0 0 342.9 0.06 11 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 5 22 0 0 0 343.02 0.11 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 5 23 0 0 0 342.77 0.08 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 5 24 0 0 0 342.76 0.11 13 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 5 25 0 0 0 342.89 0.09 6 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 5 26 0 0 0 343.02 0.09 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 5 27 0 0 0 343.25 0.09 11 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 5 28 0 0 0 343.15 0.15 13 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 5 29 0 0 0 343.06 0.21 9 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 5 30 0 0 0 342.86 0.05 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 5 31 0 0 0 342.93 0.11 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 6 1 0 0 0 342.38 0.21 12 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 6 2 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 1981 6 3 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 1981 6 4 0 0 0 343.04 0.18 9 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 6 5 0 0 0 342.87 0.17 12 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 6 6 0 0 0 343.15 0.06 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 6 7 0 0 0 343.01 0.08 13 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 6 8 0 0 0 342.87 0.08 9 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 6 9 0 0 0 342.74 0.17 13 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 6 10 0 0 0 342.83 0.12 11 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 6 11 0 0 0 342.79 0.05 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 6 12 0 0 0 342.81 0.08 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 6 13 0 0 0 342.77 0.17 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 6 14 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 1981 6 15 0 0 0 342.62 0.09 4 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 6 16 0 0 0 342.81 0.16 13 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 6 17 0 0 0 342.52 0.27 6 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 6 18 0 0 0 342.12 0.16 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 6 19 0 0 0 341.98 0.08 13 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 6 20 0 0 0 342.37 0.16 9 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 6 21 0 0 0 342.67 0.13 6 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 6 22 0 0 0 342.12 0.04 4 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 6 23 0 0 0 342.25 0.12 9 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 6 24 0 0 0 342.18 0.13 10 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 6 25 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 1981 6 26 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 1981 6 27 0 0 0 341.71 0.21 12 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 6 28 0 0 0 342.55 0.4 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 6 29 0 0 0 342.49 0.13 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 6 30 0 0 0 341.44 0.11 5 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 7 1 0 0 0 341.19 0.22 11 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 7 2 0 0 0 341.23 0.07 6 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 7 3 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 1981 7 4 0 0 0 341.39 0.22 10 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 7 5 0 0 0 341.35 0.09 4 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 7 6 0 0 0 341.52 0.22 9 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 7 7 0 0 0 341.52 0.13 12 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 7 8 0 0 0 341.28 0.04 4 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 7 9 0 0 0 341.21 0.18 8 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 7 10 0 0 0 341.27 0.1 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 7 11 0 0 0 340.92 0.09 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 7 12 0 0 0 341.4 0.1 13 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 7 13 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 1981 7 14 0 0 0 340.87 0.14 11 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 7 15 0 0 0 340.59 0.23 11 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 7 16 0 0 0 340.46 0.07 5 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 7 17 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 1981 7 18 0 0 0 339.4 0.15 12 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 7 19 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 1981 7 20 0 0 0 341.08 0.19 12 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 7 21 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 1981 7 22 0 0 0 340.6 0.08 11 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 7 23 0 0 0 340.54 0.09 13 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1981 7 24 0 0 0 340.89 0.21 8 19.536 -155.576 3437.0 3397.0 40.0 ...
