SampleID	Taxa	Threshold-Status	No_of_Reads	Percentage_Abundance	Avg._Score
EP081859_K10_MV1D	Parvimonas_OTU142	BT	1	0.00220911480769656	94
EP081859_K10_MV1D	Streptococcus_agalactiae	BT	1	0.00220911480769656	87.5
EP081859_K10_MV1D	Sneathia_amnii	BT	1	0.00220911480769656	91.6
EP081859_K10_MV1D	Peptoniphilus_lacrimalis	AT	1	0.00220911480769656	98.3
EP081859_K10_MV1D	Clostridium_hathewayi	BT	1	0.00220911480769656	96.9
EP081859_K10_MV1D	Eubacterium_rectale	BT	1	0.00220911480769656	77.8
EP081859_K10_MV1D	Clostridium_acidisoli_akagii	BT	1	0.00220911480769656	81.8
EP663711_K10_MV1D	Lactobacillus_iners	AT	18503	95.2633475776142	99.4099443333572
EP663711_K10_MV1D	Corynebacterium_simulans_striatum	AT	350	1.80198733460331	99.1259999999999
EP663711_K10_MV1D	Corynebacterium_argentoratense	BT	87	0.447922566029964	96.1885057471263
EP663711_K10_MV1D	Ureaplasma_cluster23	AT	71	0.365546002162385	99.6929577464789
EP663711_K10_MV1D	Lactobacillus_gasseri_cluster	AT	53	0.272872367811358	99.1169811320755
EP663711_K10_MV1D	Corynebacterium_cluster45	AT	39	0.200792874427225	99.5769230769231
EP663711_K10_MV1D	Gardnerella_vaginalis	AT	24	0.12356484580137	99.3625
EP663711_K10_MV1D	Staphylococcus_cluster47	AT	21	0.108119240076198	99.5142857142857
EP663711_K10_MV1D	Lactobacillus_coleohominis	AT	17	0.0875250991093034	98.8882352941176
EP663711_K10_MV1D	Lactobacillus_crispatus_cluster	AT	14	0.0720794933841322	99.2428571428571
EP663711_K10_MV1D	Lactobacillus_iners	BT	10	0.0514853524172373	90.99
EP663711_K10_MV1D	Corynebacterium_kroppenstedtii	AT	8	0.0411882819337898	98.725
EP663711_K10_MV1D	Clostridium_methylpentosum	BT	8	0.0411882819337898	79.375
EP663711_K10_MV1D	Actinomyces_neuii	AT	8	0.0411882819337898	98.1375
EP663711_K10_MV1D	Aerococcus_christensenii	AT	7	0.0360397466920661	99.7428571428571
EP663711_K10_MV1D	Clostridiales_OTU22	AT	7	0.0360397466920661	98.8285714285714
EP663711_K10_MV1D	Peptoniphilus_ivorii	BT	7	0.0360397466920661	91.2571428571429
EP663711_K10_MV1D	Corynebacterium_simulans_striatum	BT	7	0.0360397466920661	92.0857142857143
EP663711_K10_MV1D	Corynebacterium_aurimucosum_nigricans	AT	7	0.0360397466920661	99.1
EP663711_K10_MV1D	Propionibacterium_acnes	AT	7	0.0360397466920661	99.8
EP663711_K10_MV1D	Prevotella_corporis	AT	6	0.0308912114503424	99.5333333333333
EP663711_K10_MV1D	Streptococcus_agalactiae	AT	6	0.0308912114503424	99.6333333333333
EP663711_K10_MV1D	Lactobacillus_jensenii	AT	6	0.0308912114503424	98.9166666666667
EP663711_K10_MV1D	Atopobium_vaginae	AT	6	0.0308912114503424	99.7166666666667
EP663711_K10_MV1D	Coriobacteriaceae_OTU27	AT	5	0.0257426762086186	99.88
EP663711_K10_MV1D	Finegoldia_magna	AT	5	0.0257426762086186	99.02
EP663711_K10_MV1D	Prevotella_cluster2	AT	4	0.0205941409668949	99.1
EP663711_K10_MV1D	Porphyromonas_bennonis	AT	4	0.0205941409668949	97.95
EP663711_K10_MV1D	Dialister_micraerophilus	AT	4	0.0205941409668949	99.65
EP663711_K10_MV1D	Clostridiales_OTU22	BT	4	0.0205941409668949	94.95
EP663711_K10_MV1D	Dorea_longicatena	AT	4	0.0205941409668949	99.225
EP663711_K10_MV1D	Facklamia_miroungae	BT	4	0.0205941409668949	95.05
EP663711_K10_MV1D	Anaerococcus_OTU5	AT	4	0.0205941409668949	99.6
EP663711_K10_MV1D	Brevibacterium_ravenspurgense	BT	4	0.0205941409668949	94.175
EP663711_K10_MV1D	"Porphyromonadaceae"_OTU134	AT	3	0.0154456057251712	99.6666666666667
EP663711_K10_MV1D	Peptoniphilus_OTU42	BT	3	0.0154456057251712	90.5
EP663711_K10_MV1D	Mogibacterium_vescum	BT	3	0.0154456057251712	88.9666666666667
EP663711_K10_MV1D	Ureaplasma_cluster23	BT	3	0.0154456057251712	90.0666666666667
EP663711_K10_MV1D	Corynebacterium_aurimucosum_nigricans	BT	3	0.0154456057251712	95.3666666666667
EP663711_K10_MV1D	Roseburia_inulinivorans	AT	3	0.0154456057251712	99.6666666666667
EP663711_K10_MV1D	Prevotella_stercorea	BT	3	0.0154456057251712	95.0333333333333
EP663711_K10_MV1D	Lactobacillus_gasseri_cluster	BT	3	0.0154456057251712	96.6333333333333
EP663711_K10_MV1D	Megasphaera_cluster52	AT	3	0.0154456057251712	99.2666666666667
EP663711_K10_MV1D	Acidaminococcus_fermentans	BT	2	0.0102970704834475	86.5
EP663711_K10_MV1D	Neisseria_gonorrhoeae	BT	2	0.0102970704834475	91.55
EP663711_K10_MV1D	Sneathia_sanguinegens	AT	2	0.0102970704834475	99.25
EP663711_K10_MV1D	Prevotella_copri	BT	2	0.0102970704834475	94.7
EP663711_K10_MV1D	Prevotella_bivia	AT	2	0.0102970704834475	99.5
EP663711_K10_MV1D	Blautia_glucerasea	BT	2	0.0102970704834475	94.45
EP663711_K10_MV1D	Actinobaculum_schaalii	AT	2	0.0102970704834475	99.6
EP663711_K10_MV1D	Atopobium_minutum	AT	2	0.0102970704834475	98.95
EP663711_K10_MV1D	Corynebacterium_thomssenii_sundsvallense	BT	2	0.0102970704834475	96.7
EP663711_K10_MV1D	Eggerthella_sinensis	BT	2	0.0102970704834475	82.6
EP663711_K10_MV1D	Haemophilus_parainfluenzae	AT	2	0.0102970704834475	98.3
EP663711_K10_MV1D	"Lachnospiraceae"_Cellulosilyticum_ruminicola	BT	2	0.0102970704834475	85
EP663711_K10_MV1D	Peptoniphilus_harei	AT	2	0.0102970704834475	97.7
EP663711_K10_MV1D	Haemophilus_aegyptius_influenza_haemolyticus	AT	2	0.0102970704834475	99.1
EP663711_K10_MV1D	Dialister_succinatiphilus	BT	2	0.0102970704834475	93.5
EP663711_K10_MV1D	Staphylococcus_cluster47	BT	2	0.0102970704834475	94.8
EP663711_K10_MV1D	Clostridium_orbiscindens	BT	2	0.0102970704834475	91.1
EP663711_K10_MV1D	Clostridium_cochlearium	BT	2	0.0102970704834475	79.3
EP663711_K10_MV1D	Bacteroides_vulgatus_dorei	AT	2	0.0102970704834475	99.3
EP663711_K10_MV1D	Peptoniphilus_lacrimalis	BT	2	0.0102970704834475	86.9
EP663711_K10_MV1D	"Lachnospiraceae"_Lachnospira_pectinoschiza	BT	2	0.0102970704834475	86.5
EP663711_K10_MV1D	Actinobaculum_massiliense	AT	1	0.00514853524172373	99.8
EP663711_K10_MV1D	Bifidobacterium_longum_infantis_suis	AT	1	0.00514853524172373	99.6
EP663711_K10_MV1D	Agromyces_atrinae	BT	1	0.00514853524172373	90.6
EP663711_K10_MV1D	Peptococcus_niger	AT	1	0.00514853524172373	98.1
EP663711_K10_MV1D	Dorea_longicatena	BT	1	0.00514853524172373	96.7
EP663711_K10_MV1D	Dialister_cluster51	BT	1	0.00514853524172373	92.4
EP663711_K10_MV1D	Coprococcus_comes	BT	1	0.00514853524172373	95.8
EP663711_K10_MV1D	Acinetobacter_baumanii	BT	1	0.00514853524172373	95.1
EP663711_K10_MV1D	Bosea_cluster53	BT	1	0.00514853524172373	92.8
EP663711_K10_MV1D	Prevotella_baroniae	BT	1	0.00514853524172373	86.8
EP663711_K10_MV1D	Clostridium_collagenovorans	BT	1	0.00514853524172373	81.2
EP663711_K10_MV1D	Eubacterium_rectale	AT	1	0.00514853524172373	99.2
EP663711_K10_MV1D	Atopobium_OTU7	AT	1	0.00514853524172373	99.1
EP663711_K10_MV1D	Campylobacter_ureolyticus	AT	1	0.00514853524172373	100
EP663711_K10_MV1D	"Lachnospiraceae"_BVAB1	AT	1	0.00514853524172373	99.6
EP663711_K10_MV1D	Prevotella_amnii	AT	1	0.00514853524172373	99.6
EP663711_K10_MV1D	Atopobium_vaginae	BT	1	0.00514853524172373	91
EP663711_K10_MV1D	Prevotella_OTU54	BT	1	0.00514853524172373	90
EP663711_K10_MV1D	Clostridium_innocuum	BT	1	0.00514853524172373	86.8
EP663711_K10_MV1D	Clostridium_polysaccharolyticum	BT	1	0.00514853524172373	81.1
EP663711_K10_MV1D	No_Hit	BT	1	0.00514853524172373	0
EP663711_K10_MV1D	Clostridiaceae_cluster18	BT	1	0.00514853524172373	96.9
EP663711_K10_MV1D	Lactobacillus_delbrueckii	AT	1	0.00514853524172373	99.6
EP663711_K10_MV1D	Bacteroides_coagulans	AT	1	0.00514853524172373	99.4
EP663711_K10_MV1D	Corynebacterium_mastitidis	BT	1	0.00514853524172373	89.1
EP663711_K10_MV1D	Granulicatella_adiacens	BT	1	0.00514853524172373	89.2
EP663711_K10_MV1D	Actinomyces_neuii	BT	1	0.00514853524172373	89.9
EP663711_K10_MV1D	Peptoniphilus_lacrimalis	AT	1	0.00514853524172373	98.5
EP663711_K10_MV1D	Prevotella_disiens	BT	1	0.00514853524172373	94.5
EP663711_K10_MV1D	Porphyromonas_circumdentaria	BT	1	0.00514853524172373	83.5
EP663711_K10_MV1D	Finegoldia_magna	BT	1	0.00514853524172373	91.4
EP663711_K10_MV1D	Arcanobacterium_haemolyticum_phocae	BT	1	0.00514853524172373	96
EP663711_K10_MV1D	Varibaculum_cambriense	BT	1	0.00514853524172373	96.7
EP346571_K10_MV1D	Lactobacillus_iners	AT	27111	90.2346480279581	99.2944782560588
EP346571_K10_MV1D	Gardnerella_vaginalis	AT	1320	4.39340988517224	98.3147727272733
EP346571_K10_MV1D	Aerococcus_christensenii	AT	258	0.858711932101847	99.6356589147286
EP346571_K10_MV1D	Ureaplasma_cluster23	AT	198	0.659011482775836	99.5999999999999
EP346571_K10_MV1D	Lactobacillus_iners	BT	183	0.609086370444333	91.5147540983607
EP346571_K10_MV1D	Streptococcus_agalactiae	AT	154	0.512564486603428	99.2922077922079
EP346571_K10_MV1D	Aerococcus_christensenii	BT	147	0.489266100848727	93.5734693877551
EP346571_K10_MV1D	Prevotella_bivia	AT	95	0.316192378099517	99.2463157894737
EP346571_K10_MV1D	Gardnerella_vaginalis	BT	93	0.309535696455317	90.3591397849462
EP346571_K10_MV1D	Streptococcus_agalactiae	BT	91	0.302879014811117	92.9648351648352
EP346571_K10_MV1D	Ureaplasma_cluster23	BT	61	0.203028790148111	90.1131147540983
EP346571_K10_MV1D	Streptococcus_cluster29	AT	21	0.0698951572641038	98.5809523809524
EP346571_K10_MV1D	Staphylococcus_cluster47	AT	18	0.0599101347978033	99.5
EP346571_K10_MV1D	Lactobacillus_crispatus_cluster	AT	16	0.0532534531536029	99.575
EP346571_K10_MV1D	Finegoldia_magna	AT	15	0.0499251123315027	99.5333333333333
EP346571_K10_MV1D	Prevotella_cluster2	AT	14	0.0465967715094026	99.1857142857143
EP346571_K10_MV1D	Prevotella_disiens	AT	12	0.0399400898652022	99.55
EP346571_K10_MV1D	Gemella_morbillorum_sanguinis_haemolysans	AT	12	0.0399400898652022	99.3833333333333
EP346571_K10_MV1D	Streptococcus_cluster29	BT	11	0.036611749043102	91.8818181818182
EP346571_K10_MV1D	Prevotella_bivia	BT	10	0.0332834082210018	88.73
EP346571_K10_MV1D	Sutterella_sanguinis	BT	9	0.0299550673989016	92
EP346571_K10_MV1D	Dialister_micraerophilus	AT	9	0.0299550673989016	99.3555555555556
EP346571_K10_MV1D	Corynebacterium_argentoratense	BT	9	0.0299550673989016	96.0555555555556
EP346571_K10_MV1D	Gemella_OTU86	AT	8	0.0266267265768015	99.425
EP346571_K10_MV1D	No_Hit	BT	8	0.0266267265768015	0
EP346571_K10_MV1D	Gemella_morbillorum_sanguinis_haemolysans	BT	8	0.0266267265768015	93.875
EP346571_K10_MV1D	Peptoniphilus_indolicus	AT	7	0.0232983857547013	98.7714285714286
EP346571_K10_MV1D	Prevotella_corporis	AT	7	0.0232983857547013	99.0857142857143
EP346571_K10_MV1D	Corynebacterium_aurimucosum_nigricans	AT	6	0.0199700449326011	98.9333333333333
EP346571_K10_MV1D	Dialister_cluster51	AT	5	0.0166417041105009	99.44
EP346571_K10_MV1D	Anaerococcus_OTU145	BT	5	0.0166417041105009	95.76
EP346571_K10_MV1D	Staphylococcus_cluster47	BT	5	0.0166417041105009	93.9
EP346571_K10_MV1D	Granulicatella_elegans	AT	5	0.0166417041105009	99.24
EP346571_K10_MV1D	Lactobacillus_gasseri_cluster	AT	4	0.0133133632884007	99.075
EP346571_K10_MV1D	Corynebacterium_cluster45	BT	4	0.0133133632884007	94
EP346571_K10_MV1D	Fusobacterium_gonidiaformans_equinum	AT	3	0.00998502246630055	99.4333333333333
EP346571_K10_MV1D	Anaerococcus_tetradius	AT	3	0.00998502246630055	99.2333333333333
EP346571_K10_MV1D	Porphyromonas_bennonis	AT	3	0.00998502246630055	98.0666666666667
EP346571_K10_MV1D	Peptoniphilus_indolicus	BT	3	0.00998502246630055	91.1666666666667
EP346571_K10_MV1D	Atopobium_OTU7	AT	3	0.00998502246630055	99.5666666666667
EP346571_K10_MV1D	Peptoniphilus_OTU42	BT	3	0.00998502246630055	93.8
EP346571_K10_MV1D	Corynebacterium_simulans_striatum	AT	3	0.00998502246630055	99.5666666666667
EP346571_K10_MV1D	Dialister_micraerophilus	BT	3	0.00998502246630055	92.2
EP346571_K10_MV1D	Streptococcus_anginosus	AT	3	0.00998502246630055	99.9333333333333
EP346571_K10_MV1D	Lactobacillus_delbrueckii	AT	3	0.00998502246630055	99.4
EP346571_K10_MV1D	Dialister_propionicifaciens	AT	3	0.00998502246630055	98.7333333333333
EP346571_K10_MV1D	Corynebacterium_cluster45	AT	3	0.00998502246630055	99.3
EP346571_K10_MV1D	Gemella_OTU86	BT	3	0.00998502246630055	94.7
EP346571_K10_MV1D	Actinomyces_neuii	BT	3	0.00998502246630055	90.5666666666667
EP346571_K10_MV1D	Finegoldia_magna	BT	3	0.00998502246630055	92.3666666666667
EP346571_K10_MV1D	Clostridiales_OTU22	AT	2	0.00665668164420037	100
EP346571_K10_MV1D	Prevotella_cluster2	BT	2	0.00665668164420037	86.6
EP346571_K10_MV1D	Peptoniphilus_ivorii	BT	2	0.00665668164420037	89.4
EP346571_K10_MV1D	Granulicatella_elegans	BT	2	0.00665668164420037	92.8
EP346571_K10_MV1D	Anaerococcus_hydrogenalis	BT	2	0.00665668164420037	96.75
EP346571_K10_MV1D	Enterococcus_faecalis	AT	2	0.00665668164420037	99.6
EP346571_K10_MV1D	Peptostreptococcus_anaerobius	AT	2	0.00665668164420037	99.35
EP346571_K10_MV1D	Anaerococcus_OTU5	AT	2	0.00665668164420037	98.75
EP346571_K10_MV1D	Mycoplasma_hominis	BT	2	0.00665668164420037	89.6
EP346571_K10_MV1D	Peptostreptococcus_anaerobius	BT	2	0.00665668164420037	93.35
EP346571_K10_MV1D	Lactobacillus_gasseri_cluster	BT	2	0.00665668164420037	96.6
EP346571_K10_MV1D	Prevotella_disiens	BT	2	0.00665668164420037	87.2
EP346571_K10_MV1D	Streptococcus_anginosus	BT	2	0.00665668164420037	93.7
EP346571_K10_MV1D	Porphyromonas_circumdentaria	BT	2	0.00665668164420037	83.8
EP346571_K10_MV1D	Fusobacterium_cluster48	AT	1	0.00332834082210018	99.4
EP346571_K10_MV1D	Corynebacterium_pyruviciproducens_cluster	BT	1	0.00332834082210018	90.7
EP346571_K10_MV1D	Alloscardovia_omnicolens	AT	1	0.00332834082210018	99.4
EP346571_K10_MV1D	Varibaculum_cambriense	AT	1	0.00332834082210018	99.6
EP346571_K10_MV1D	Prevotella_OTU48	BT	1	0.00332834082210018	96.5
EP346571_K10_MV1D	Peptoniphilus_OTU42	AT	1	0.00332834082210018	99.8
EP346571_K10_MV1D	Anaerococcus_OTU147	BT	1	0.00332834082210018	93.9
EP346571_K10_MV1D	Prevotella_amnii	AT	1	0.00332834082210018	99.2
EP346571_K10_MV1D	Atopobium_minutum	BT	1	0.00332834082210018	89
EP346571_K10_MV1D	Veillonella_atypica_dispar_parvula	AT	1	0.00332834082210018	97.3
EP346571_K10_MV1D	Haemophilus_aegyptius_influenza_haemolyticus	BT	1	0.00332834082210018	91.6
EP346571_K10_MV1D	Prevotella_OTU44	AT	1	0.00332834082210018	99.8
EP346571_K10_MV1D	Corynebacterium_aurimucosum_nigricans	BT	1	0.00332834082210018	92.3
EP346571_K10_MV1D	Corynebacterium_simulans_striatum	BT	1	0.00332834082210018	90.6
EP346571_K10_MV1D	Caulobacteraceae_cluster34	BT	1	0.00332834082210018	79
EP346571_K10_MV1D	Enterobacteriaceae_cluster31	AT	1	0.00332834082210018	98.6
EP346571_K10_MV1D	"Lachnospiraceae"_OTU33	BT	1	0.00332834082210018	93.1
EP346571_K10_MV1D	Megasphaera_cluster52	BT	1	0.00332834082210018	93.3
EP346571_K10_MV1D	Dialister_propionicifaciens	BT	1	0.00332834082210018	91.2
EP346571_K10_MV1D	Enterococcus_faecalis	BT	1	0.00332834082210018	93.9
EP346571_K10_MV1D	Anaerococcus_tetradius	BT	1	0.00332834082210018	92.2
EP346571_K10_MV1D	Moryella_indoligenes	AT	1	0.00332834082210018	98.9
EP346571_K10_MV1D	"Lachnospiraceae"_OTU33	AT	1	0.00332834082210018	100
EP346571_K10_MV1D	Lactobacillus_jensenii	AT	1	0.00332834082210018	98.8
EP346571_K10_MV1D	Prevotella_corporis	BT	1	0.00332834082210018	85.8
EP346571_K10_MV1D	Peptoniphilus_lacrimalis	AT	1	0.00332834082210018	98.7
EP346571_K10_MV1D	Mycoplasma_hominis	AT	1	0.00332834082210018	100
EP346571_K10_MV1D	Actinomyces_neuii	AT	1	0.00332834082210018	97.9
EP346571_K10_MV1D	Peptoniphilus_lacrimalis	BT	1	0.00332834082210018	95.2
EP346571_K10_MV1D	Fusobacterium_gonidiaformans_equinum	BT	1	0.00332834082210018	90.4
EP346571_K10_MV1D	Megasphaera_paucivorans_sueciensis	BT	1	0.00332834082210018	84
EP346571_K10_MV1D	Corynebacterium_pyruviciproducens_cluster	AT	1	0.00332834082210018	99.1
EP346571_K10_MV1D	Streptococcus_salivarius_thermophilus_vestibularis	BT	1	0.00332834082210018	92
EP275797_K10_MV1D	Lactobacillus_crispatus_cluster	AT	47385	96.2229667986598	99.6760747071646
EP275797_K10_MV1D	"Clostridiaceae_1"_OTU17	AT	933	1.89460858970454	99.7827438370853
EP275797_K10_MV1D	Corynebacterium_cluster58	BT	189	0.383795309168444	95.5465608465609
EP275797_K10_MV1D	Prevotella_cluster2	AT	63	0.127931769722815	99.3714285714286
EP275797_K10_MV1D	Staphylococcus_cluster47	AT	50	0.101533150573662	99.668
EP275797_K10_MV1D	Helcococcus_ovis	BT	49	0.099502487562189	91.1816326530612
EP275797_K10_MV1D	Corynebacterium_cluster45	AT	40	0.0812265204589298	99.4725
EP275797_K10_MV1D	"Clostridiaceae_1"_OTU17	BT	35	0.0710732054015636	93.8657142857143
EP275797_K10_MV1D	Corynebacterium_cluster58	AT	34	0.0690425423900904	99.6470588235294
EP275797_K10_MV1D	Brevibacterium_ravenspurgense	AT	34	0.0690425423900904	99.8029411764706
EP275797_K10_MV1D	Prevotella_corporis	AT	32	0.0649812163671439	99.4375
EP275797_K10_MV1D	Dialister_propionicifaciens	AT	31	0.0629505533556706	98.9064516129032
EP275797_K10_MV1D	Lactobacillus_crispatus_cluster	BT	30	0.0609198903441974	89.22
EP275797_K10_MV1D	Streptococcus_cluster29	AT	21	0.0426439232409382	99.2476190476191
EP275797_K10_MV1D	Lactobacillus_iners	AT	21	0.0426439232409382	99.1714285714286
EP275797_K10_MV1D	Corynebacterium_imitans_lipophiloflavum	BT	20	0.0406132602294649	95.99
EP275797_K10_MV1D	Bacteroides_coagulans	BT	19	0.0385825972179917	91.4368421052632
EP275797_K10_MV1D	Corynebacterium_cluster45	BT	17	0.0345212711950452	95.2058823529412
EP275797_K10_MV1D	Anaerococcus_OTU147	AT	14	0.0284292821606254	98.4285714285714
EP275797_K10_MV1D	Microbacterium_hatanonis	BT	12	0.024367956137679	77.2
EP275797_K10_MV1D	Anaerococcus_lactolyticus_cluster	BT	12	0.024367956137679	94.6333333333333
EP275797_K10_MV1D	Lactobacillus_reuteri	AT	11	0.0223372931262057	99.1909090909091
EP275797_K10_MV1D	Campylobacter_ureolyticus	AT	11	0.0223372931262057	99.6272727272727
EP275797_K10_MV1D	Propionibacterium_acnes	AT	11	0.0223372931262057	99.8181818181818
EP275797_K10_MV1D	Porphyromonas_somerae	AT	11	0.0223372931262057	99.6545454545454
EP275797_K10_MV1D	Peptoniphilus_harei	AT	10	0.0203066301147325	99.11
EP275797_K10_MV1D	Clostridium_cluster32	BT	9	0.0182759671032592	89.3888888888889
EP275797_K10_MV1D	"Lachnospiraceae"_BVAB1	AT	9	0.0182759671032592	99.1777777777778
EP275797_K10_MV1D	Peptoniphilus_OTU42	BT	7	0.0142146410803127	93.5
EP275797_K10_MV1D	Corynebacterium_aurimucosum_nigricans	AT	7	0.0142146410803127	99.6
EP275797_K10_MV1D	Arcanobacterium_haemolyticum_phocae	BT	7	0.0142146410803127	93.3142857142857
EP275797_K10_MV1D	Porphyromonas_bennonis	AT	6	0.0121839780688395	98.2666666666667
EP275797_K10_MV1D	Peptoniphilus_ivorii	BT	6	0.0121839780688395	87.2333333333333
EP275797_K10_MV1D	Campylobacter_hominis	AT	6	0.0121839780688395	99.6666666666667
EP275797_K10_MV1D	Anaerococcus_OTU5	AT	6	0.0121839780688395	98.7
EP275797_K10_MV1D	Enterobacteriaceae_cluster31	AT	5	0.0101533150573662	98.92
EP275797_K10_MV1D	Bacteroides_coagulans	AT	5	0.0101533150573662	99.44
EP275797_K10_MV1D	Corynebacterium_thomssenii_sundsvallense	AT	5	0.0101533150573662	99.48
EP275797_K10_MV1D	Finegoldia_magna	AT	5	0.0101533150573662	99.24
EP275797_K10_MV1D	Peptoniphilus_indolicus	AT	4	0.00812265204589298	98.6
EP275797_K10_MV1D	Clostridiales_OTU22	AT	4	0.00812265204589298	99.55
EP275797_K10_MV1D	Facklamia_ignava	AT	4	0.00812265204589298	99.35
EP275797_K10_MV1D	Dialister_micraerophilus	BT	4	0.00812265204589298	85.95
EP275797_K10_MV1D	Staphylococcus_cluster47	BT	4	0.00812265204589298	93.25
EP275797_K10_MV1D	Atopobium_vaginae	AT	4	0.00812265204589298	99.425
EP275797_K10_MV1D	Facklamia_miroungae	BT	3	0.00609198903441974	94.2
EP275797_K10_MV1D	Fusobacterium_cluster48	AT	2	0.00406132602294649	99.7
EP275797_K10_MV1D	Comamonadaceae_cluster57	BT	2	0.00406132602294649	87.05
EP275797_K10_MV1D	Prevotella_bivia	AT	2	0.00406132602294649	99.7
EP275797_K10_MV1D	Dialister_micraerophilus	AT	2	0.00406132602294649	99.5
EP275797_K10_MV1D	Lactobacillus_reuteri	BT	2	0.00406132602294649	95.35
EP275797_K10_MV1D	Propionibacterium_acnes	BT	2	0.00406132602294649	90.2
EP275797_K10_MV1D	Megasphaera_cluster52	BT	2	0.00406132602294649	88.3
EP275797_K10_MV1D	Brevibacterium_ravenspurgense	BT	2	0.00406132602294649	91.2
EP275797_K10_MV1D	Megasphaera_cluster52	AT	2	0.00406132602294649	99.9
EP275797_K10_MV1D	Peptoniphilus_lacrimalis	BT	2	0.00406132602294649	91.5
EP275797_K10_MV1D	Gardnerella_vaginalis	AT	2	0.00406132602294649	99.15
EP275797_K10_MV1D	Acidaminococcus_fermentans	BT	1	0.00203066301147325	91.6
EP275797_K10_MV1D	Mobiluncus_curtisii	AT	1	0.00203066301147325	98.6
EP275797_K10_MV1D	Prevotella_cluster2	BT	1	0.00203066301147325	86.3
EP275797_K10_MV1D	Corynebacterium_thomssenii_sundsvallense	BT	1	0.00203066301147325	96.6
EP275797_K10_MV1D	Actinomycetales_OTU158	AT	1	0.00203066301147325	99.4
EP275797_K10_MV1D	Anaerococcus_OTU147	BT	1	0.00203066301147325	90.8
EP275797_K10_MV1D	Atopobium_vaginae	BT	1	0.00203066301147325	91.7
EP275797_K10_MV1D	Prevotella_OTU54	BT	1	0.00203066301147325	92.8
EP275797_K10_MV1D	Prevotella_bergensis	AT	1	0.00203066301147325	99.8
EP275797_K10_MV1D	Enterococcus_faecalis	AT	1	0.00203066301147325	99.8
EP275797_K10_MV1D	Corynebacterium_aurimucosum_nigricans	BT	1	0.00203066301147325	90.1
EP275797_K10_MV1D	Streptococcus_anginosus	AT	1	0.00203066301147325	99.8
EP275797_K10_MV1D	Gemella_morbillorum_sanguinis_haemolysans	AT	1	0.00203066301147325	99.6
EP275797_K10_MV1D	Dialister_propionicifaciens	BT	1	0.00203066301147325	90.8
EP275797_K10_MV1D	Peptoniphilus_lacrimalis	AT	1	0.00203066301147325	99.2
EP275797_K10_MV1D	Clostridiales_BVAB2	BT	1	0.00203066301147325	75.4
EP275797_K10_MV1D	Facklamia_ignava	BT	1	0.00203066301147325	92.6
EP275797_K10_MV1D	Corynebacterium_pyruviciproducens_cluster	AT	1	0.00203066301147325	98.5
EP608013_K10_MV1D	Lactobacillus_iners	AT	30036	52.8272684102221	99.3612298575055
EP608013_K10_MV1D	Atopobium_vaginae	AT	8239	14.4907399264822	99.5939434397395
EP608013_K10_MV1D	Sneathia_amnii	AT	5297	9.31635506621876	99.6552954502511
EP608013_K10_MV1D	Gardnerella_vaginalis	AT	3677	6.46710167613486	99.2595050312782
EP608013_K10_MV1D	Prevotella_bivia	AT	2792	4.91056510192237	99.5768982808013
EP608013_K10_MV1D	Megasphaera_cluster52	AT	2221	3.90629122183724	99.5430886987839
EP608013_K10_MV1D	Atopobium_vaginae	BT	552	0.970856710695253	92.303079710145
EP608013_K10_MV1D	Lactobacillus_iners	BT	504	0.886434388026101	88.8505952380953
EP608013_K10_MV1D	Megasphaera_cluster52	BT	419	0.736936524966143	91.6856801909307
EP608013_K10_MV1D	Parvimonas_OTU142	AT	415	0.72990133141038	99.1638554216867
EP608013_K10_MV1D	Clostridiales_BVAB2	AT	341	0.59975025062877	99.7436950146626
